title,description,location,start,end,url,uid,category,last_modified,created,source_ics,source_page,is_community_event,confidence,needs_review
Join us for a relaxed 5K run/walk, then stick around for good vibes, cold drinks, and $1 off pints after the run!",Beach Buzz 12700 Gulf Beach Highway,2025-10-30T22:30:00+00:00,2025-10-30T23:30:00+00:00,https://business.perdidochamber.com/events/details/buzz-runners-10-30-2025-39493,e.2644.39493,,,,https://business.perdidochamber.com/events/ical/buzz-runners-10-30-2025-39493.ics,https://business.perdidochamber.com/events/details/buzz-runners-10-30-2025-39493?calendarMonth=2025-10-01,1.0,0.978860580376362,False
Music Bingo at Perdido Key Sports Bar,"Kick off your weekend early with Music Bingo by Team Trivia every Thursday at Perdido Key Sports Bar! We'll be spinning hits from the 60s to the 2000s covering all your favorite genres. It's FREE to play, and we've got prizes for every winner! Come early, grab some dinner or drinks, and enjoy a fun night of music and good vibes. We start at 7 PM see you there!",Perdido Key Sports Bar & Restaurant,2025-10-31T00:00:00+00:00,2025-10-31T02:00:00+00:00,https://business.perdidochamber.com/events/details/music-bingo-at-perdido-key-sports-bar-10-30-2025-39346,e.2644.39346,,,,https://business.perdidochamber.com/events/ical/music-bingo-at-perdido-key-sports-bar-10-30-2025-39346.ics,https://business.perdidochamber.com/events/details/music-bingo-at-perdido-key-sports-bar-10-30-2025-39346?calendarMonth=2025-10-01,1.0,0.9788971657339492,False
Flora-Bama Halloween Costume Contest,"Come in your Halloween digs and get in FREE! We love a good excuse to dress up, so hop on your broom sticks and come in your most elaborate costume.  With cash prizes, tons of people come to join in the annual Halloween costume contest! Details on the event are below. 

1st Place - $600

2nd Place - $500

3rd Place - $400","Flora-Bama Lounge Package & Oyster Bar 17401 Perdido Key Dr. Perdido Key, FL. 32507",2025-10-31,2025-11-01,https://business.perdidochamber.com/events/details/flora-bama-halloween-costume-contest-38846,e.2644.38846,,,,https://business.perdidochamber.com/events/ical/flora-bama-halloween-costume-contest-38846.ics,https://business.perdidochamber.com/events/details/flora-bama-halloween-costume-contest-38846?calendarMonth=2025-10-01,1.0,0.9788954762149784,False
Music Bingo at Lillian's Pizza,"Kick off your weekend early with Music Bingo by Team Trivia every Monday at Lillian's Pizza! We'll be spinning hits from the 60s to the 2000s covering all your favorite genres. It's FREE to play, and we've got prizes for every winner! Come early, grab some dinner or drinks, and enjoy a fun night of music and good vibes. We start at 7 PM see you there!","Lillian's Pizza 14514 Perdido Key Drive, Pensacola 32507 850-492-0131",2025-11-04T01:00:00+00:00,2025-11-04T03:00:00+00:00,https://business.perdidochamber.com/events/details/music-bingo-at-lillian-s-pizza-11-03-2025-39368,e.2644.39368,,,,https://business.perdidochamber.com/events/ical/music-bingo-at-lillian-s-pizza-11-03-2025-39368.ics,https://business.perdidochamber.com/events/details/music-bingo-at-lillian-s-pizza-11-03-2025-39368?calendarMonth=2025-11-01,1.0,0.978881748534253,False
Team Trivia at Perdido Key Sports Bar,"Think you have what it takes to be crowned the trivia master? Join us for Team Trivia every Tuesday at Perdido Key Sports Bar! It's FREE to play, and there are great prizes for the top 3 winning teams. Come early, grab dinner or drinks, and enjoy a fun evening with friends. We start at 7 PM see you there!","Perdido Key Sports Bar & Restaurant 13583 Perdido Key Drive, Pensacola 32507",2025-11-05T01:00:00+00:00,2025-11-05T03:00:00+00:00,https://business.perdidochamber.com/events/details/team-trivia-at-perdido-key-sports-bar-11-04-2025-39126,e.2644.39126,,,,https://business.perdidochamber.com/events/ical/team-trivia-at-perdido-key-sports-bar-11-04-2025-39126.ics,https://business.perdidochamber.com/events/details/team-trivia-at-perdido-key-sports-bar-11-04-2025-39126?calendarMonth=2025-11-01,1.0,0.9788666679466308,False
Team Trivia at Lillian's Pizza,"Think you have what it takes to be crowned the trivia master? Join us for Team Trivia every Wednesday at Lillian's Pizza! It's FREE to play, and there are great prizes for the top 3 winning teams. Come early, grab dinner or drinks, and enjoy a fun evening with friends. We start at 7 PM see you there!","Lillian's Pizza 14514 Perdido Key Drive, Pensacola 32507 850-492-0131",2025-11-06T01:00:00+00:00,2025-11-06T03:00:00+00:00,https://business.perdidochamber.com/events/details/team-trivia-at-lillian-s-pizza-11-05-2025-39390,e.2644.39390,,,,https://business.perdidochamber.com/events/ical/team-trivia-at-lillian-s-pizza-11-05-2025-39390.ics,https://business.perdidochamber.com/events/details/team-trivia-at-lillian-s-pizza-11-05-2025-39390?calendarMonth=2025-11-01,1.0,0.9850716303791992,False
41st Annual Frank Brown Songwriters Festival,Join us for the best 11 days on the FL/AL Gulf Coast! Hall of Fame and Grammy Award Songwriters share the stories behind the songs!!,Multiple venues on the FL/AL Gulf Coast,2025-11-06,2025-11-17,https://business.perdidochamber.com/events/details/41st-annual-frank-brown-songwriters-festival-39403,e.2644.39403,,,,https://business.perdidochamber.com/events/ical/41st-annual-frank-brown-songwriters-festival-39403.ics,https://business.perdidochamber.com/events/details/41st-annual-frank-brown-songwriters-festival-39403?calendarMonth=2025-11-01,1.0,0.9886998452272339,False
The 41st Annual Frank Brown International Songwriters' Festival,"The 41st annual Frank Brown International Songwriters' Festival will feature more than 200 nationally acclaimed songwriters in venues along the Florida / Alabama Gulf Coast from November 6th - 16th, 2025.  The festival is an opportunity for seasoned and aspiring songwriters and musicians from all over the world to have their songs heard, and for the public to learn the stories behind the lyrics that only the song's author can express.  During this exciting eleven day festival, performers will be hosted in over two dozen venues along the FL/AL Gulf Coast.",AL/FL Gulf Coast - in over two dozen venues.,2025-11-06T18:00:00+00:00,2025-11-17T03:00:00+00:00,https://business.perdidochamber.com/events/details/the-41st-annual-frank-brown-international-songwriters-festival-39690,e.2644.39690,,,,https://business.perdidochamber.com/events/ical/the-41st-annual-frank-brown-international-songwriters-festival-39690.ics,https://business.perdidochamber.com/events/details/the-41st-annual-frank-brown-international-songwriters-festival-39690?calendarMonth=2025-11-01,1.0,0.8676711576046476,False
Buzz Runners,"All are welcome, no matter your pace! Whether you're a speedy sprinter, steady jogger, or happy walker, this is the perfect way to get outside, meet new friends, and kick off your evening right.

 

Join us for a relaxed 5K run/walk, then stick around for good vibes, cold drinks, and $1 off pints after the run!",Beach Buzz 12700 Gulf Beach Highway,2025-11-06T23:30:00+00:00,2025-11-07T00:30:00+00:00,https://business.perdidochamber.com/events/details/buzz-runners-11-06-2025-39494,e.2644.39494,,,,https://business.perdidochamber.com/events/ical/buzz-runners-11-06-2025-39494.ics,https://business.perdidochamber.com/events/details/buzz-runners-11-06-2025-39494?calendarMonth=2025-11-01,1.0,0.978860580376362,False
Music Bingo at Perdido Key Sports Bar,"Kick off your weekend early with Music Bingo by Team Trivia every Thursday at Perdido Key Sports Bar! We'll be spinning hits from the 60s to the 2000s covering all your favorite genres. It's FREE to play, and we've got prizes for every winner! Come early, grab some dinner or drinks, and enjoy a fun night of music and good vibes. We start at 7 PM see you there!",Perdido Key Sports Bar & Restaurant,2025-11-07T01:00:00+00:00,2025-11-07T03:00:00+00:00,https://business.perdidochamber.com/events/details/music-bingo-at-perdido-key-sports-bar-11-06-2025-39347,e.2644.39347,,,,https://business.perdidochamber.com/events/ical/music-bingo-at-perdido-key-sports-bar-11-06-2025-39347.ics,https://business.perdidochamber.com/events/details/music-bingo-at-perdido-key-sports-bar-11-06-2025-39347?calendarMonth=2025-11-01,1.0,0.9788971657339492,False
Star Spangled Sail Veteran's Day Boat Parade,"Set sail for a patriotic celebration on the water! Join us for the first Perdido Key Veterans Day Boat Parade   Star Spangled Sail as we honor our nation's heroes with a festive day on the waves.



Decorate your boats in red, white, and blue and cruise along the Perdido Key waterways to showcase your creativity and spirit. The parade will kick off at 1:00 PM from Sunset Grille, with decorated boats traveling along the route for spectators to enjoy from multiple viewing spots around Perdido Key. The parade will end at Flora-Bama's Ole River Grill with an after-party!



Special local guest judges will be on hand to select the Best Decorated Boat, with prizes awarded for the standout designs. Whether you're on the water or watching from shore, it's a celebration you won't want to miss!



Flotilla Viewing Locations & Route 

- Sunset Grille 

- Oyster Bar 

- Entertainer Bait & Tackle | Jaime's Local Seafood Shack 

- Bushwacker's Landing 

- Hub Stacey's at the Point & Galvez Landing 

- Innerarity Point Park 

- Perdido Key Dog Park

- Flora-Bama Yacht Club & Ole River Grill",Set Sail from Sunset Grille at 1:00PM After Party at Flora-Bama Ole River Grille at 3:00PM,2025-11-09T19:00:00+00:00,2025-11-09T21:00:00+00:00,https://business.perdidochamber.com/events/details/star-spangled-sail-veteran-s-day-boat-parade-39406,e.2644.39406,,,,https://business.perdidochamber.com/events/ical/star-spangled-sail-veteran-s-day-boat-parade-39406.ics,https://business.perdidochamber.com/events/details/star-spangled-sail-veteran-s-day-boat-parade-39406?calendarMonth=2025-11-01,1.0,0.9943154683216943,False
Music Bingo at Lillian's Pizza,"Kick off your weekend early with Music Bingo by Team Trivia every Monday at Lillian's Pizza! We'll be spinning hits from the 60s to the 2000s covering all your favorite genres. It's FREE to play, and we've got prizes for every winner! Come early, grab some dinner or drinks, and enjoy a fun night of music and good vibes. We start at 7 PM see you there!","Lillian's Pizza 14514 Perdido Key Drive, Pensacola 32507 850-492-0131",2025-11-11T01:00:00+00:00,2025-11-11T03:00:00+00:00,https://business.perdidochamber.com/events/details/music-bingo-at-lillian-s-pizza-11-10-2025-39369,e.2644.39369,,,,https://business.perdidochamber.com/events/ical/music-bingo-at-lillian-s-pizza-11-10-2025-39369.ics,https://business.perdidochamber.com/events/details/music-bingo-at-lillian-s-pizza-11-10-2025-39369?calendarMonth=2025-11-01,1.0,0.978881748534253,False
Team Trivia at Perdido Key Sports Bar,"Think you have what it takes to be crowned the trivia master? Join us for Team Trivia every Tuesday at Perdido Key Sports Bar! It's FREE to play, and there are great prizes for the top 3 winning teams. Come early, grab dinner or drinks, and enjoy a fun evening with friends. We start at 7 PM see you there!","Perdido Key Sports Bar & Restaurant 13583 Perdido Key Drive, Pensacola 32507",2025-11-12T01:00:00+00:00,2025-11-12T03:00:00+00:00,https://business.perdidochamber.com/events/details/team-trivia-at-perdido-key-sports-bar-11-11-2025-39127,e.2644.39127,,,,https://business.perdidochamber.com/events/ical/team-trivia-at-perdido-key-sports-bar-11-11-2025-39127.ics,https://business.perdidochamber.com/events/details/team-trivia-at-perdido-key-sports-bar-11-11-2025-39127?calendarMonth=2025-11-01,1.0,0.9788666679466308,False
Team Trivia at Lillian's Pizza,"Think you have what it takes to be crowned the trivia master? Join us for Team Trivia every Wednesday at Lillian's Pizza! It's FREE to play, and there are great prizes for the top 3 winning teams. Come early, grab dinner or drinks, and enjoy a fun evening with friends. We start at 7 PM see you there!","Lillian's Pizza 14514 Perdido Key Drive, Pensacola 32507 850-492-0131",2025-11-13T01:00:00+00:00,2025-11-13T03:00:00+00:00,https://business.perdidochamber.com/events/details/team-trivia-at-lillian-s-pizza-11-12-2025-39391,e.2644.39391,,,,https://business.perdidochamber.com/events/ical/team-trivia-at-lillian-s-pizza-11-12-2025-39391.ics,https://business.perdidochamber.com/events/details/team-trivia-at-lillian-s-pizza-11-12-2025-39391?calendarMonth=2025-11-01,1.0,0.9850716303791992,False
Buzz Runners,"All are welcome, no matter your pace! Whether you're a speedy sprinter, steady jogger, or happy walker, this is the perfect way to get outside, meet new friends, and kick off your evening right.

 

Join us for a relaxed 5K run/walk, then stick around for good vibes, cold drinks, and $1 off pints after the run!",Beach Buzz 12700 Gulf Beach Highway,2025-11-13T23:30:00+00:00,2025-11-14T00:30:00+00:00,https://business.perdidochamber.com/events/details/buzz-runners-11-13-2025-39495,e.2644.39495,,,,https://business.perdidochamber.com/events/ical/buzz-runners-11-13-2025-39495.ics,https://business.perdidochamber.com/events/details/buzz-runners-11-13-2025-39495?calendarMonth=2025-11-01,1.0,0.978860580376362,False
Music Bingo at Perdido Key Sports Bar,"Kick off your weekend early with Music Bingo by Team Trivia every Thursday at Perdido Key Sports Bar! We'll be spinning hits from the 60s to the 2000s covering all your favorite genres. It's FREE to play, and we've got prizes for every winner! Come early, grab some dinner or drinks, and enjoy a fun night of music and good vibes. We start at 7 PM see you there!",Perdido Key Sports Bar & Restaurant,2025-11-14T01:00:00+00:00,2025-11-14T03:00:00+00:00,https://business.perdidochamber.com/events/details/music-bingo-at-perdido-key-sports-bar-11-13-2025-39348,e.2644.39348,,,,https://business.perdidochamber.com/events/ical/music-bingo-at-perdido-key-sports-bar-11-13-2025-39348.ics,https://business.perdidochamber.com/events/details/music-bingo-at-perdido-key-sports-bar-11-13-2025-39348?calendarMonth=2025-11-01,1.0,0.9788971657339492,False
Music Bingo at Lillian's Pizza,"Kick off your weekend early with Music Bingo by Team Trivia every Monday at Lillian's Pizza! We'll be spinning hits from the 60s to the 2000s covering all your favorite genres. It's FREE to play, and we've got prizes for every winner! Come early, grab some dinner or drinks, and enjoy a fun night of music and good vibes. We start at 7 PM see you there!","Lillian's Pizza 14514 Perdido Key Drive, Pensacola 32507 850-492-0131",2025-11-18T01:00:00+00:00,2025-11-18T03:00:00+00:00,https://business.perdidochamber.com/events/details/music-bingo-at-lillian-s-pizza-11-17-2025-39370,e.2644.39370,,,,https://business.perdidochamber.com/events/ical/music-bingo-at-lillian-s-pizza-11-17-2025-39370.ics,https://business.perdidochamber.com/events/details/music-bingo-at-lillian-s-pizza-11-17-2025-39370?calendarMonth=2025-11-01,1.0,0.978881748534253,False
Team Trivia at Perdido Key Sports Bar,"Think you have what it takes to be crowned the trivia master? Join us for Team Trivia every Tuesday at Perdido Key Sports Bar! It's FREE to play, and there are great prizes for the top 3 winning teams. Come early, grab dinner or drinks, and enjoy a fun evening with friends. We start at 7 PM see you there!","Perdido Key Sports Bar & Restaurant 13583 Perdido Key Drive, Pensacola 32507",2025-11-19T01:00:00+00:00,2025-11-19T03:00:00+00:00,https://business.perdidochamber.com/events/details/team-trivia-at-perdido-key-sports-bar-11-18-2025-39128,e.2644.39128,,,,https://business.perdidochamber.com/events/ical/team-trivia-at-perdido-key-sports-bar-11-18-2025-39128.ics,https://business.perdidochamber.com/events/details/team-trivia-at-perdido-key-sports-bar-11-18-2025-39128?calendarMonth=2025-11-01,1.0,0.9788666679466308,False
Team Trivia at Lillian's Pizza,"Think you have what it takes to be crowned the trivia master? Join us for Team Trivia every Wednesday at Lillian's Pizza! It's FREE to play, and there are great prizes for the top 3 winning teams. Come early, grab dinner or drinks, and enjoy a fun evening with friends. We start at 7 PM see you there!","Lillian's Pizza 14514 Perdido Key Drive, Pensacola 32507 850-492-0131",2025-11-20T01:00:00+00:00,2025-11-20T03:00:00+00:00,https://business.perdidochamber.com/events/details/team-trivia-at-lillian-s-pizza-11-19-2025-39392,e.2644.39392,,,,https://business.perdidochamber.com/events/ical/team-trivia-at-lillian-s-pizza-11-19-2025-39392.ics,https://business.perdidochamber.com/events/details/team-trivia-at-lillian-s-pizza-11-19-2025-39392?calendarMonth=2025-11-01,1.0,0.9850716303791992,False
Buzz Runners,"All are welcome, no matter your pace! Whether you're a speedy sprinter, steady jogger, or happy walker, this is the perfect way to get outside, meet new friends, and kick off your evening right.

 

Join us for a relaxed 5K run/walk, then stick around for good vibes, cold drinks, and $1 off pints after the run!",Beach Buzz 12700 Gulf Beach Highway,2025-11-20T23:30:00+00:00,2025-11-21T00:30:00+00:00,https://business.perdidochamber.com/events/details/buzz-runners-11-20-2025-39496,e.2644.39496,,,,https://business.perdidochamber.com/events/ical/buzz-runners-11-20-2025-39496.ics,https://business.perdidochamber.com/events/details/buzz-runners-11-20-2025-39496?calendarMonth=2025-11-01,1.0,0.978860580376362,False
Music Bingo at Perdido Key Sports Bar,"Kick off your weekend early with Music Bingo by Team Trivia every Thursday at Perdido Key Sports Bar! We'll be spinning hits from the 60s to the 2000s covering all your favorite genres. It's FREE to play, and we've got prizes for every winner! Come early, grab some dinner or drinks, and enjoy a fun night of music and good vibes. We start at 7 PM see you there!",Perdido Key Sports Bar & Restaurant,2025-11-21T01:00:00+00:00,2025-11-21T03:00:00+00:00,https://business.perdidochamber.com/events/details/music-bingo-at-perdido-key-sports-bar-11-20-2025-39349,e.2644.39349,,,,https://business.perdidochamber.com/events/ical/music-bingo-at-perdido-key-sports-bar-11-20-2025-39349.ics,https://business.perdidochamber.com/events/details/music-bingo-at-perdido-key-sports-bar-11-20-2025-39349?calendarMonth=2025-11-01,1.0,0.9788971657339492,False
Music Bingo at Lillian's Pizza,"Kick off your weekend early with Music Bingo by Team Trivia every Monday at Lillian's Pizza! We'll be spinning hits from the 60s to the 2000s covering all your favorite genres. It's FREE to play, and we've got prizes for every winner! Come early, grab some dinner or drinks, and enjoy a fun night of music and good vibes. We start at 7 PM see you there!","Lillian's Pizza 14514 Perdido Key Drive, Pensacola 32507 850-492-0131",2025-11-25T01:00:00+00:00,2025-11-25T03:00:00+00:00,https://business.perdidochamber.com/events/details/music-bingo-at-lillian-s-pizza-11-24-2025-39371,e.2644.39371,,,,https://business.perdidochamber.com/events/ical/music-bingo-at-lillian-s-pizza-11-24-2025-39371.ics,https://business.perdidochamber.com/events/details/music-bingo-at-lillian-s-pizza-11-24-2025-39371?calendarMonth=2025-11-01,1.0,0.978881748534253,False
Team Trivia at Perdido Key Sports Bar,"Think you have what it takes to be crowned the trivia master? Join us for Team Trivia every Tuesday at Perdido Key Sports Bar! It's FREE to play, and there are great prizes for the top 3 winning teams. Come early, grab dinner or drinks, and enjoy a fun evening with friends. We start at 7 PM see you there!","Perdido Key Sports Bar & Restaurant 13583 Perdido Key Drive, Pensacola 32507",2025-11-26T01:00:00+00:00,2025-11-26T03:00:00+00:00,https://business.perdidochamber.com/events/details/team-trivia-at-perdido-key-sports-bar-11-25-2025-39129,e.2644.39129,,,,https://business.perdidochamber.com/events/ical/team-trivia-at-perdido-key-sports-bar-11-25-2025-39129.ics,https://business.perdidochamber.com/events/details/team-trivia-at-perdido-key-sports-bar-11-25-2025-39129?calendarMonth=2025-11-01,1.0,0.9788666679466308,False
Team Trivia at Lillian's Pizza,"Think you have what it takes to be crowned the trivia master? Join us for Team Trivia every Wednesday at Lillian's Pizza! It's FREE to play, and there are great prizes for the top 3 winning teams. Come early, grab dinner or drinks, and enjoy a fun evening with friends. We start at 7 PM see you there!","Lillian's Pizza 14514 Perdido Key Drive, Pensacola 32507 850-492-0131",2025-11-27T01:00:00+00:00,2025-11-27T03:00:00+00:00,https://business.perdidochamber.com/events/details/team-trivia-at-lillian-s-pizza-11-26-2025-39393,e.2644.39393,,,,https://business.perdidochamber.com/events/ical/team-trivia-at-lillian-s-pizza-11-26-2025-39393.ics,https://business.perdidochamber.com/events/details/team-trivia-at-lillian-s-pizza-11-26-2025-39393?calendarMonth=2025-11-01,1.0,0.9850716303791992,False
Flora-Bama Thanksgiving Potluck,"Thanksgiving Day - Thursday, November 27th, 2025



We are so thankful each year for the wonderful guests, fantastic team members and amazing surroundings. The Flora-Bama invites you to eat, drink and be thankful at our traditional Thanksgiving Potluck Dinner. The turkey and ham will be provided by the Flora-Bama, and we encourage our patrons to bring a covered dish to share (disposable pans preferred) because that's what the season is all about!

Patrons are encouraged to bring a covered dish at 12 noon and we will begin serving at 1PM.","Flora-Bama Lounge Package & Oyster Bar 17401 Perdido Key Dr. Perdido Key, FL. 32507",2025-11-27T18:00:00+00:00,2025-11-27T22:00:00+00:00,https://business.perdidochamber.com/events/details/flora-bama-thanksgiving-potluck-38849,e.2644.38849,,,,https://business.perdidochamber.com/events/ical/flora-bama-thanksgiving-potluck-38849.ics,https://business.perdidochamber.com/events/details/flora-bama-thanksgiving-potluck-38849?calendarMonth=2025-11-01,1.0,0.9390549485923732,False
Buzz Runners,"All are welcome, no matter your pace! Whether you're a speedy sprinter, steady jogger, or happy walker, this is the perfect way to get outside, meet new friends, and kick off your evening right.

 

Join us for a relaxed 5K run/walk, then stick around for good vibes, cold drinks, and $1 off pints after the run!",Beach Buzz 12700 Gulf Beach Highway,2025-11-27T23:30:00+00:00,2025-11-28T00:30:00+00:00,https://business.perdidochamber.com/events/details/buzz-runners-11-27-2025-39497,e.2644.39497,,,,https://business.perdidochamber.com/events/ical/buzz-runners-11-27-2025-39497.ics,https://business.perdidochamber.com/events/details/buzz-runners-11-27-2025-39497?calendarMonth=2025-11-01,1.0,0.978860580376362,False
Music Bingo at Perdido Key Sports Bar,"Kick off your weekend early with Music Bingo by Team Trivia every Thursday at Perdido Key Sports Bar! We'll be spinning hits from the 60s to the 2000s covering all your favorite genres. It's FREE to play, and we've got prizes for every winner! Come early, grab some dinner or drinks, and enjoy a fun night of music and good vibes. We start at 7 PM see you there!",Perdido Key Sports Bar & Restaurant,2025-11-28T01:00:00+00:00,2025-11-28T03:00:00+00:00,https://business.perdidochamber.com/events/details/music-bingo-at-perdido-key-sports-bar-11-27-2025-39350,e.2644.39350,,,,https://business.perdidochamber.com/events/ical/music-bingo-at-perdido-key-sports-bar-11-27-2025-39350.ics,https://business.perdidochamber.com/events/details/music-bingo-at-perdido-key-sports-bar-11-27-2025-39350?calendarMonth=2025-11-01,1.0,0.9788971657339492,False
Elf Parade,"Downtown Pensacola's Winterfest will kick off the holiday season with its annual Elf Parade on Friday, Nov. 28 (Black Friday)! Led by Santa himself, this free, family-friendly tradition invites kids (and kids-at-heart) to don their elf ears, ugly sweaters, festive costumes and decorated wagons, bikes, skateboards and strollers and join the parade. There will be prizes awarded for the biggest ears, best outfits, best dog(s) in stroller and most creative stroller, skateboard and wagon. Line-up begins at 12:30 p.m. at Baylen and Government Streets, followed by a jolly parade through downtown streets.","Downtown Pensacola, FL",2025-11-28T19:30:00+00:00,2025-11-29T00:00:00+00:00,https://business.perdidochamber.com/events/details/elf-parade-39447,e.2644.39447,,,,https://business.perdidochamber.com/events/ical/elf-parade-39447.ics,https://business.perdidochamber.com/events/details/elf-parade-39447?calendarMonth=2025-11-01,1.0,0.9788724822365127,False
